id,State,Year,Quarter,Registered_users,App_opens,User_brand,User_count,User_percentage
3906,Madhya Pradesh,2021,4,18456243,956630781,Xiaomi,4500562,0.24385038710207707
3907,Madhya Pradesh,2021,4,18456243,956630781,Vivo,4248158,0.23017458103472088
3908,Madhya Pradesh,2021,4,18456243,956630781,Samsung,2921496,0.15829310439833286
3909,Madhya Pradesh,2021,4,18456243,956630781,Oppo,2400977,0.13009023559128474
3910,Madhya Pradesh,2021,4,18456243,956630781,Realme,1682298,0.0911506204160836
3911,Madhya Pradesh,2021,4,18456243,956630781,Tecno,350126,0.018970599812757127
3912,Madhya Pradesh,2021,4,18456243,956630781,Apple,293413,0.01589776424161732
3913,Madhya Pradesh,2021,4,18456243,956630781,OnePlus,264637,0.014338617019726062
3914,Madhya Pradesh,2021,4,18456243,956630781,Motorola,211860,0.011479042619887482
3915,Madhya Pradesh,2021,4,18456243,956630781,Huawei,174122,0.009434314448503955
3916,Madhya Pradesh,2021,4,18456243,956630781,Others,1408594,0.07632073331500891
3917,Madhya Pradesh,2022,1,19656147,1678266475,Xiaomi,4678482,0.23801622973210365
3918,Madhya Pradesh,2022,1,19656147,1678266475,Vivo,4575284,0.23276606549594892
3919,Madhya Pradesh,2022,1,19656147,1678266475,Samsung,3009068,0.15308534271747154
3920,Madhya Pradesh,2022,1,19656147,1678266475,Oppo,2595568,0.13204866650620795
3921,Madhya Pradesh,2022,1,19656147,1678266475,Realme,1935366,0.09846110735740835
3922,Madhya Pradesh,2022,1,19656147,1678266475,Tecno,424783,0.021610695117410345
3923,Madhya Pradesh,2022,1,19656147,1678266475,Apple,325559,0.01656270682143352
3924,Madhya Pradesh,2022,1,19656147,1678266475,OnePlus,303765,0.015453944254690403
3925,Madhya Pradesh,2022,1,19656147,1678266475,Motorola,211431,0.010756482437783967
3926,Madhya Pradesh,2022,1,19656147,1678266475,Huawei,173297,0.008816427756670724
3927,Madhya Pradesh,2022,1,19656147,1678266475,Others,1423544,0.07242233180287062
3928,Maharashtra,2018,1,6106994,0,Xiaomi,1606618,0.26307836555922604
3929,Maharashtra,2018,1,6106994,0,Samsung,1354403,0.2217789963441916
3930,Maharashtra,2018,1,6106994,0,Vivo,722501,0.1183071409600206
3931,Maharashtra,2018,1,6106994,0,Oppo,611419,0.10011783211183767
3932,Maharashtra,2018,1,6106994,0,Motorola,250397,0.04100167774849623
3933,Maharashtra,2018,1,6106994,0,OnePlus,250269,0.04098071817329442
3934,Maharashtra,2018,1,6106994,0,Apple,240145,0.03932294677217629
3935,Maharashtra,2018,1,6106994,0,Realme,238202,0.03900478697048008
3936,Maharashtra,2018,1,6106994,0,Lenovo,157770,0.02583431390304297
3937,Maharashtra,2018,1,6106994,0,Huawei,77241,0.012647957407523242
3938,Maharashtra,2018,1,6106994,0,Others,598029,0.09792526404971087
3939,Maharashtra,2018,2,8222371,0,Xiaomi,2177364,0.2648097489154892
3940,Maharashtra,2018,2,8222371,0,Samsung,1813491,0.2205557253497805
3941,Maharashtra,2018,2,8222371,0,Vivo,1030036,0.12527238189568435
3942,Maharashtra,2018,2,8222371,0,Oppo,852747,0.10371059637177646
3943,Maharashtra,2018,2,8222371,0,Motorola,326189,0.039670917305969285
3944,Maharashtra,2018,2,8222371,0,Realme,312225,0.03797262371157906
3945,Maharashtra,2018,2,8222371,0,OnePlus,312199,0.0379694616066339
3946,Maharashtra,2018,2,8222371,0,Apple,308656,0.037538563998146035
3947,Maharashtra,2018,2,8222371,0,Lenovo,200468,0.02438080208251367
3948,Maharashtra,2018,2,8222371,0,Huawei,103831,0.012627866098476949
3949,Maharashtra,2018,2,8222371,0,Others,785165,0.09549131266395058
3950,Maharashtra,2018,3,10435033,0,Xiaomi,2766078,0.26507611427774114
3951,Maharashtra,2018,3,10435033,0,Samsung,2300594,0.22046830134605228
3952,Maharashtra,2018,3,10435033,0,Vivo,1399253,0.13409186152070626
3953,Maharashtra,2018,3,10435033,0,Oppo,1125654,0.10787258650739294
3954,Maharashtra,2018,3,10435033,0,Realme,390608,0.03743236844579217
3955,Maharashtra,2018,3,10435033,0,Motorola,388369,0.03721780276114124
3956,Maharashtra,2018,3,10435033,0,Apple,375379,0.035972957632237484
3957,Maharashtra,2018,3,10435033,0,OnePlus,373333,0.035776887337107606
3958,Maharashtra,2018,3,10435033,0,Lenovo,228516,0.02189892451705711
3959,Maharashtra,2018,3,10435033,0,Huawei,134410,0.012880649251420672
3960,Maharashtra,2018,3,10435033,0,Others,952839,0.0913115464033511
3961,Maharashtra,2018,4,13381602,0,Xiaomi,3540182,0.26455591789383665
3962,Maharashtra,2018,4,13381602,0,Samsung,2956289,0.2209219045671811
3963,Maharashtra,2018,4,13381602,0,Vivo,1906545,0.14247509378921897
3964,Maharashtra,2018,4,13381602,0,Oppo,1510894,0.1129083049996555
3965,Maharashtra,2018,4,13381602,0,Realme,492198,0.0367816947477589
3966,Maharashtra,2018,4,13381602,0,Apple,470804,0.0351829325068852
3967,Maharashtra,2018,4,13381602,0,Motorola,466650,0.03487250629633134
3968,Maharashtra,2018,4,13381602,0,OnePlus,454556,0.03396872810893643
3969,Maharashtra,2018,4,13381602,0,Lenovo,269382,0.020130773580024276
3970,Maharashtra,2018,4,13381602,0,Huawei,175714,0.0131310137605348
3971,Maharashtra,2018,4,13381602,0,Others,1138388,0.08507112974963685
3972,Maharashtra,2019,1,16284451,0,Xiaomi,4274491,0.2624891069401111
3973,Maharashtra,2019,1,16284451,0,Samsung,3611915,0.22180145956409583
3974,Maharashtra,2019,1,16284451,0,Vivo,2418126,0.14849293967601365
3975,Maharashtra,2019,1,16284451,0,Oppo,1907902,0.11716096538962228
3976,Maharashtra,2019,1,16284451,0,Realme,585138,0.035932313591658695
3977,Maharashtra,2019,1,16284451,0,Apple,558788,0.03431420561859899
3978,Maharashtra,2019,1,16284451,0,Motorola,534307,0.03281086970632292
3979,Maharashtra,2019,1,16284451,0,OnePlus,525104,0.03224572937706036
3980,Maharashtra,2019,1,16284451,0,Lenovo,306357,0.018812854053231517
3981,Maharashtra,2019,1,16284451,0,Huawei,217773,0.01337306366668425
3982,Maharashtra,2019,1,16284451,0,Others,1344550,0.08256649241660036
3983,Maharashtra,2019,2,18776975,109967705,Xiaomi,4892831,0.26057610451097685
3984,Maharashtra,2019,2,18776975,109967705,Samsung,4177428,0.22247609106365643
3985,Maharashtra,2019,2,18776975,109967705,Vivo,2871247,0.15291318223515768
3986,Maharashtra,2019,2,18776975,109967705,Oppo,2256129,0.12015401841883477
3987,Maharashtra,2019,2,18776975,109967705,Realme,671555,0.03576481302233187
3988,Maharashtra,2019,2,18776975,109967705,Apple,637834,0.03396894334683835
3989,Maharashtra,2019,2,18776975,109967705,Motorola,590477,0.03144686511006166
3990,Maharashtra,2019,2,18776975,109967705,OnePlus,584246,0.031115022520933216
3991,Maharashtra,2019,2,18776975,109967705,Lenovo,336952,0.017944956522549557
3992,Maharashtra,2019,2,18776975,109967705,Huawei,250636,0.01334804993882135
3993,Maharashtra,2019,2,18776975,109967705,Others,1507640,0.08029195330983825
3994,Maharashtra,2019,3,21313081,439998413,Xiaomi,5512362,0.2586375006035026
3995,Maharashtra,2019,3,21313081,439998413,Samsung,4737873,0.22229883140781007
3996,Maharashtra,2019,3,21313081,439998413,Vivo,3365190,0.15789317368052042
3997,Maharashtra,2019,3,21313081,439998413,Oppo,2622932,0.12306676824434722
3998,Maharashtra,2019,3,21313081,439998413,Realme,776018,0.03641040917547304
3999,Maharashtra,2019,3,21313081,439998413,Apple,710463,0.033334598596983706
4000,Maharashtra,2019,3,21313081,439998413,OnePlus,640069,0.030031744354558593
4001,Maharashtra,2019,3,21313081,439998413,Motorola,634763,0.02978278926448973
4002,Maharashtra,2019,3,21313081,439998413,Lenovo,350502,0.01644539332440955
4003,Maharashtra,2019,3,21313081,439998413,Huawei,283713,0.013311684031041781
4004,Maharashtra,2019,3,21313081,439998413,Others,1679196,0.0787871073168633
4005,Maharashtra,2019,4,23745297,543654112,Xiaomi,6103857,0.2570554076455645
4006,Maharashtra,2019,4,23745297,543654112,Samsung,5262077,0.22160501930129575
4007,Maharashtra,2019,4,23745297,543654112,Vivo,3869506,0.16295883770162992
4008,Maharashtra,2019,4,23745297,543654112,Oppo,2994940,0.12612771278455687
4009,Maharashtra,2019,4,23745297,543654112,Realme,901700,0.0379738354083337
4010,Maharashtra,2019,4,23745297,543654112,Apple,765131,0.03222242282334898
4011,Maharashtra,2019,4,23745297,543654112,OnePlus,681386,0.028695619178820967
4012,Maharashtra,2019,4,23745297,543654112,Motorola,672128,0.02830573144652602
4013,Maharashtra,2019,4,23745297,543654112,Lenovo,367641,0.015482686950599102
4014,Maharashtra,2019,4,23745297,543654112,Huawei,311865,0.013133758655450804
4015,Maharashtra,2019,4,23745297,543654112,Others,1815066,0.07643896810387336
4016,Maharashtra,2020,1,26168390,615146568,Xiaomi,6677147,0.2551607874997277
4017,Maharashtra,2020,1,26168390,615146568,Samsung,5772343,0.2205845678698613
4018,Maharashtra,2020,1,26168390,615146568,Vivo,4396537,0.16800945721154414
4019,Maharashtra,2020,1,26168390,615146568,Oppo,3377366,0.1290628120415509
4020,Maharashtra,2020,1,26168390,615146568,Realme,1031169,0.039405137266755805
4021,Maharashtra,2020,1,26168390,615146568,Apple,815679,0.031170392981761583
4022,Maharashtra,2020,1,26168390,615146568,OnePlus,715746,0.027351548948941835
4023,Maharashtra,2020,1,26168390,615146568,Motorola,704678,0.026928595912855166
4024,Maharashtra,2020,1,26168390,615146568,Lenovo,387278,0.014799458430572152
4025,Maharashtra,2020,1,26168390,615146568,Huawei,338054,0.012918410341637373
4026,Maharashtra,2020,1,26168390,615146568,Others,1952393,0.074608831494792
4027,Maharashtra,2020,2,28765086,506354812,Xiaomi,7291300,0.25347742746188906
4028,Maharashtra,2020,2,28765086,506354812,Samsung,6335245,0.22024078078542855
4029,Maharashtra,2020,2,28765086,506354812,Vivo,4942835,0.17183452884514233
4030,Maharashtra,2020,2,28765086,506354812,Oppo,3797269,0.13200965225690617
4031,Maharashtra,2020,2,28765086,506354812,Realme,1160245,0.040335182728116994
4032,Maharashtra,2020,2,28765086,506354812,Apple,858658,0.02985070164573817
4033,Maharashtra,2020,2,28765086,506354812,OnePlus,742365,0.025807849140447554
4034,Maharashtra,2020,2,28765086,506354812,Motorola,742088,0.02579821941085106
4035,Maharashtra,2020,2,28765086,506354812,Lenovo,406197,0.014121181490644596
4036,Maharashtra,2020,2,28765086,506354812,Huawei,362725,0.012609904938229631
4037,Maharashtra,2020,2,28765086,506354812,Others,2126159,0.07391457129660589
4038,Maharashtra,2020,3,31409513,668197101,Xiaomi,7895486,0.2513724424826326
4039,Maharashtra,2020,3,31409513,668197101,Samsung,6914730,0.2201476348901048
4040,Maharashtra,2020,3,31409513,668197101,Vivo,5536849,0.17627936478989661
4041,Maharashtra,2020,3,31409513,668197101,Oppo,4210793,0.13406107251646976
4042,Maharashtra,2020,3,31409513,668197101,Realme,1316605,0.041917396172299774
4043,Maharashtra,2020,3,31409513,668197101,Apple,911356,0.029015285910354613
4044,Maharashtra,2020,3,31409513,668197101,OnePlus,778193,0.024775710467080467
4045,Maharashtra,2020,3,31409513,668197101,Motorola,776080,0.024708437854480583
4046,Maharashtra,2020,3,31409513,668197101,Lenovo,423666,0.013488461282414661
4047,Maharashtra,2020,3,31409513,668197101,Huawei,386542,0.012306526369893095
4048,Maharashtra,2020,3,31409513,668197101,Others,2259213,0.07192766726437305
4049,Maharashtra,2020,4,34432631,952006770,Xiaomi,8584570,0.24931495940580317
4050,Maharashtra,2020,4,34432631,952006770,Samsung,7578573,0.2200985745178752
4051,Maharashtra,2020,4,34432631,952006770,Vivo,6188503,0.17972785756627194
4052,Maharashtra,2020,4,34432631,952006770,Oppo,4665421,0.13549417702062908
4053,Maharashtra,2020,4,34432631,952006770,Realme,1504255,0.04368690269413336
4054,Maharashtra,2020,4,34432631,952006770,Apple,983306,0.02855738790335249
4055,Maharashtra,2020,4,34432631,952006770,OnePlus,822805,0.023896082759403428
4056,Maharashtra,2020,4,34432631,952006770,Motorola,813317,0.023620530188355342
4057,Maharashtra,2020,4,34432631,952006770,Lenovo,444638,0.012913274039384326
4058,Maharashtra,2020,4,34432631,952006770,Huawei,413761,0.012016537452511253
4059,Maharashtra,2020,4,34432631,952006770,Others,2433482,0.07067371645228039
4060,Maharashtra,2021,1,37077537,1101976484,Xiaomi,9195320,0.24800244956939832
4061,Maharashtra,2021,1,37077537,1101976484,Samsung,8088910,0.21816201006016123
4062,Maharashtra,2021,1,37077537,1101976484,Vivo,6831786,0.18425673744186405
4063,Maharashtra,2021,1,37077537,1101976484,Oppo,5069410,0.13672456182836523
4064,Maharashtra,2021,1,37077537,1101976484,Realme,1696339,0.04575112419144778
4065,Maharashtra,2021,1,37077537,1101976484,Apple,1054581,0.02844258506167764
4066,Maharashtra,2021,1,37077537,1101976484,OnePlus,870022,0.02346493511691459
4067,Maharashtra,2021,1,37077537,1101976484,Motorola,832101,0.022442186491513715
4068,Maharashtra,2021,1,37077537,1101976484,Lenovo,447713,0.01207504694823715
4069,Maharashtra,2021,1,37077537,1101976484,Huawei,431846,0.011647105901343987
4070,Maharashtra,2021,1,37077537,1101976484,Others,2559509,0.0690312573890763
4071,Maharashtra,2021,2,39664697,1208083592,Xiaomi,9764252,0.24616983712241644
4072,Maharashtra,2021,2,39664697,1208083592,Samsung,8511194,0.21457857096450278
4073,Maharashtra,2021,2,39664697,1208083592,Vivo,7509629,0.18932777930964656
4074,Maharashtra,2021,2,39664697,1208083592,Oppo,5487836,0.13835567683776837
4075,Maharashtra,2021,2,39664697,1208083592,Realme,2003392,0.05050818867972192
4076,Maharashtra,2021,2,39664697,1208083592,Apple,1131848,0.028535400131759484
4077,Maharashtra,2021,2,39664697,1208083592,OnePlus,949407,0.023935818796245942
4078,Maharashtra,2021,2,39664697,1208083592,Motorola,820661,0.020689960142642714
4079,Maharashtra,2021,2,39664697,1208083592,Lenovo,430496,0.01085337926569816
4080,Maharashtra,2021,2,39664697,1208083592,Huawei,429331,0.010824008059358174
4081,Maharashtra,2021,2,39664697,1208083592,Others,2626651,0.06622138069023949
4082,Maharashtra,2021,3,42581217,1565370852,Xiaomi,10369008,0.24351131157195435
4083,Maharashtra,2021,3,42581217,1565370852,Samsung,8810154,0.20690235321362468
4084,Maharashtra,2021,3,42581217,1565370852,Vivo,8354641,0.19620484308844438
4085,Maharashtra,2021,3,42581217,1565370852,Oppo,6005730,0.14104176496411552
4086,Maharashtra,2021,3,42581217,1565370852,Realme,2373088,0.055730863681045094
4087,Maharashtra,2021,3,42581217,1565370852,Apple,1219480,0.028638918422646303
4088,Maharashtra,2021,3,42581217,1565370852,OnePlus,1108387,0.02602995118716311
4089,Maharashtra,2021,3,42581217,1565370852,Motorola,801994,0.01883445463759291
4090,Maharashtra,2021,3,42581217,1565370852,Huawei,436025,0.010239843544161737
4091,Maharashtra,2021,3,42581217,1565370852,Tecno,422485,0.009921862966011516
4092,Maharashtra,2021,3,42581217,1565370852,Others,2680225,0.06294383272324039
4093,Maharashtra,2021,4,45482506,2031739248,Xiaomi,10876133,0.23912783081917255
4094,Maharashtra,2021,4,45482506,2031739248,Vivo,9147706,0.20112581307635072
4095,Maharashtra,2021,4,45482506,2031739248,Samsung,9133368,0.20081057099184466
4096,Maharashtra,2021,4,45482506,2031739248,Oppo,6511923,0.14317423494650888
4097,Maharashtra,2021,4,45482506,2031739248,Realme,2837580,0.06238838290924427
4098,Maharashtra,2021,4,45482506,2031739248,Apple,1382079,0.030387045955647212
4099,Maharashtra,2021,4,45482506,2031739248,OnePlus,1264294,0.02779736894884376
4100,Maharashtra,2021,4,45482506,2031739248,Motorola,794353,0.017465022705653026
4101,Maharashtra,2021,4,45482506,2031739248,Tecno,485180,0.010667398142046087
4102,Maharashtra,2021,4,45482506,2031739248,Huawei,420624,0.009248039235129216
4103,Maharashtra,2021,4,45482506,2031739248,Others,2629266,0.05780829226955964
4104,Maharashtra,2022,1,48227630,2157769514,Xiaomi,11340940,0.23515441252244823
4105,Maharashtra,2022,1,48227630,2157769514,Vivo,9873983,0.20473705633057232
4106,Maharashtra,2022,1,48227630,2157769514,Samsung,9447206,0.19588783442188637
4107,Maharashtra,2022,1,48227630,2157769514,Oppo,7009300,0.1453378488638152
4108,Maharashtra,2022,1,48227630,2157769514,Realme,3235912,0.06709664148953619
4109,Maharashtra,2022,1,48227630,2157769514,Apple,1510802,0.03132648235047005
4110,Maharashtra,2022,1,48227630,2157769514,OnePlus,1396866,0.028964019173241564
4111,Maharashtra,2022,1,48227630,2157769514,Motorola,788109,0.016341441617595556
4112,Maharashtra,2022,1,48227630,2157769514,Tecno,572060,0.011861665190680114
4113,Maharashtra,2022,1,48227630,2157769514,Huawei,416025,0.00862627916818637
4114,Maharashtra,2022,1,48227630,2157769514,Others,2636427,0.05466631887156802
4115,Manipur,2018,1,29925,0,Xiaomi,12453,0.416140350877193
4116,Manipur,2018,1,29925,0,Samsung,5612,0.18753550543024228
4117,Manipur,2018,1,29925,0,Vivo,2289,0.07649122807017544
4118,Manipur,2018,1,29925,0,Oppo,2039,0.06813700918964077
4119,Manipur,2018,1,29925,0,Realme,980,0.03274853801169591
4120,Manipur,2018,1,29925,0,Apple,918,0.03067669172932331
4121,Manipur,2018,1,29925,0,OnePlus,554,0.01851294903926483
4122,Manipur,2018,1,29925,0,Lyf,545,0.01821219715956558
4123,Manipur,2018,1,29925,0,Lenovo,478,0.01597326649958229
4124,Manipur,2018,1,29925,0,Motorola,430,0.014369256474519632
4125,Manipur,2018,1,29925,0,Others,3627,0.12120300751879699
4126,Manipur,2018,2,46055,0,Xiaomi,19879,0.43163608728693953
4127,Manipur,2018,2,46055,0,Samsung,8477,0.18406253392682662
4128,Manipur,2018,2,46055,0,Vivo,3889,0.08444251438497449
4129,Manipur,2018,2,46055,0,Oppo,3211,0.06972098577787428
4130,Manipur,2018,2,46055,0,Realme,1474,0.03200521116056888
4131,Manipur,2018,2,46055,0,Apple,1280,0.02779285636738682
4132,Manipur,2018,2,46055,0,OnePlus,779,0.016914558679839323
4133,Manipur,2018,2,46055,0,Lyf,726,0.015763760720877214
4134,Manipur,2018,2,46055,0,Lenovo,671,0.01456953642384106
4135,Manipur,2018,2,46055,0,Motorola,611,0.013266746281619803
4136,Manipur,2018,2,46055,0,Others,5058,0.10982520898925198
4137,Manipur,2018,3,61935,0,Xiaomi,26950,0.4351336078146444
4138,Manipur,2018,3,61935,0,Samsung,11353,0.18330507790425446
4139,Manipur,2018,3,61935,0,Vivo,5709,0.09217728263502059
4140,Manipur,2018,3,61935,0,Oppo,4448,0.07181722773875837
4141,Manipur,2018,3,61935,0,Realme,1932,0.031193993703075806
4142,Manipur,2018,3,61935,0,Apple,1676,0.027060628077823525
4143,Manipur,2018,3,61935,0,OnePlus,1022,0.01650117058206184
4144,Manipur,2018,3,61935,0,Motorola,866,0.01398240090417373
4145,Manipur,2018,3,61935,0,Micromax,817,0.013191248889965286
4146,Manipur,2018,3,61935,0,Gionee,816,0.013175102930491645
4147,Manipur,2018,3,61935,0,Others,6346,0.10246225881973037
4148,Manipur,2018,4,82589,0,Xiaomi,36506,0.442020123745293
4149,Manipur,2018,4,82589,0,Samsung,15215,0.18422550218552108
4150,Manipur,2018,4,82589,0,Vivo,7945,0.09619925171633026
4151,Manipur,2018,4,82589,0,Oppo,6107,0.07394447202411944
4152,Manipur,2018,4,82589,0,Realme,2561,0.03100897213914686
4153,Manipur,2018,4,82589,0,Apple,2195,0.026577389240697913
4154,Manipur,2018,4,82589,0,OnePlus,1217,0.014735618544842533
4155,Manipur,2018,4,82589,0,Motorola,1091,0.013209991645376503
4156,Manipur,2018,4,82589,0,Huawei,1063,0.012870963445495162
4157,Manipur,2018,4,82589,0,Lenovo,1045,0.012653016745571444
4158,Manipur,2018,4,82589,0,Others,7644,0.09255469856760586
4159,Manipur,2019,1,99527,0,Xiaomi,44328,0.4453866789916304
4160,Manipur,2019,1,99527,0,Samsung,18143,0.18229224230610788
4161,Manipur,2019,1,99527,0,Vivo,9987,0.10034463010037477
4162,Manipur,2019,1,99527,0,Oppo,7606,0.07642147356998603
4163,Manipur,2019,1,99527,0,Realme,3053,0.03067509319079245
4164,Manipur,2019,1,99527,0,Apple,2686,0.026987651592030305
4165,Manipur,2019,1,99527,0,OnePlus,1419,0.014257437680227476
4166,Manipur,2019,1,99527,0,Huawei,1320,0.013262732725793001
4167,Manipur,2019,1,99527,0,Motorola,1261,0.012669928763049223
4168,Manipur,2019,1,99527,0,Lenovo,1160,0.011655128759030213
4169,Manipur,2019,1,99527,0,Others,8564,0.08604700232097823
4170,Manipur,2019,2,117747,464829,Xiaomi,52830,0.44867385156309714
4171,Manipur,2019,2,117747,464829,Samsung,21344,0.18127001112554886
4172,Manipur,2019,2,117747,464829,Vivo,12208,0.103679923904643
4173,Manipur,2019,2,117747,464829,Oppo,9283,0.07883852667159248
4174,Manipur,2019,2,117747,464829,Realme,3549,0.030140895309434635
4175,Manipur,2019,2,117747,464829,Apple,3146,0.026718302801769896
4176,Manipur,2019,2,117747,464829,Huawei,1571,0.013342165830127307
4177,Manipur,2019,2,117747,464829,OnePlus,1538,0.013061903912626224
4178,Manipur,2019,2,117747,464829,Motorola,1419,0.012051262452546561
4179,Manipur,2019,2,117747,464829,Lenovo,1409,0.011966334598758354
4180,Manipur,2019,2,117747,464829,Others,9450,0.08025682182985554
4181,Manipur,2019,3,136316,1594205,Xiaomi,62189,0.4562120367381672
4182,Manipur,2019,3,136316,1594205,Samsung,24119,0.17693447577687138
4183,Manipur,2019,3,136316,1594205,Vivo,14457,0.10605504856363156
4184,Manipur,2019,3,136316,1594205,Oppo,10716,0.0786114616039203
4185,Manipur,2019,3,136316,1594205,Realme,4255,0.0312142375069691
4186,Manipur,2019,3,136316,1594205,Apple,3713,0.02723818187153379
4187,Manipur,2019,3,136316,1594205,Huawei,1849,0.013564071715719358
4188,Manipur,2019,3,136316,1594205,OnePlus,1718,0.012603069338889052
4189,Manipur,2019,3,136316,1594205,Motorola,1557,0.011421990081868599
4190,Manipur,2019,3,136316,1594205,Gionee,1435,0.010527010769095338
4191,Manipur,2019,3,136316,1594205,Others,10308,0.07561841603333432
4192,Manipur,2019,4,155358,1855488,Xiaomi,71382,0.45946780983277336
4193,Manipur,2019,4,155358,1855488,Samsung,27196,0.17505374682990255
4194,Manipur,2019,4,155358,1855488,Vivo,17057,0.10979157816140785
4195,Manipur,2019,4,155358,1855488,Oppo,12455,0.08016967262709356
4196,Manipur,2019,4,155358,1855488,Realme,5083,0.03271798040654488
4197,Manipur,2019,4,155358,1855488,Apple,4146,0.02668674931448654
4198,Manipur,2019,4,155358,1855488,Huawei,2110,0.013581534262799469
4199,Manipur,2019,4,155358,1855488,OnePlus,1880,0.012101082660693365
4200,Manipur,2019,4,155358,1855488,Motorola,1694,0.010903847886816257
4201,Manipur,2019,4,155358,1855488,Gionee,1532,0.00986109501924587
4202,Manipur,2019,4,155358,1855488,Others,10823,0.06966490299823633
4203,Manipur,2020,1,177374,2175642,Xiaomi,82065,0.4626664561886184
4204,Manipur,2020,1,177374,2175642,Samsung,30698,0.17306933372422115
4205,Manipur,2020,1,177374,2175642,Vivo,20017,0.11285193996865381
4206,Manipur,2020,1,177374,2175642,Oppo,14505,0.08177635955664303
4207,Manipur,2020,1,177374,2175642,Realme,6022,0.033950860892802776
4208,Manipur,2020,1,177374,2175642,Apple,4598,0.025922626766042373
4209,Manipur,2020,1,177374,2175642,Huawei,2413,0.013604023137551163
4210,Manipur,2020,1,177374,2175642,OnePlus,2036,0.011478570703710804
4211,Manipur,2020,1,177374,2175642,Motorola,1833,0.010334096316258302
4212,Manipur,2020,1,177374,2175642,Lenovo,1609,0.009071228026655541
4213,Manipur,2020,1,177374,2175642,Others,11578,0.06527450471884268
4214,Manipur,2020,2,215496,3011491,Xiaomi,101637,0.4716421650517875
4215,Manipur,2020,2,215496,3011491,Samsung,36569,0.16969688532501764
4216,Manipur,2020,2,215496,3011491,Vivo,24681,0.11453112818799421
4217,Manipur,2020,2,215496,3011491,Oppo,17877,0.08295745628689163
4218,Manipur,2020,2,215496,3011491,Realme,7575,0.03515146452834391
4219,Manipur,2020,2,215496,3011491,Apple,5110,0.023712737127371274
4220,Manipur,2020,2,215496,3011491,Huawei,2813,0.013053606563462895
4221,Manipur,2020,2,215496,3011491,OnePlus,2198,0.010199725284924082
4222,Manipur,2020,2,215496,3011491,Motorola,2017,0.00935980250213461
4223,Manipur,2020,2,215496,3011491,Lenovo,1798,0.008343542339532984
4224,Manipur,2020,2,215496,3011491,Others,13221,0.06135148680253926
4225,Manipur,2020,3,258563,3552375,Xiaomi,123688,0.47836697439308795
4226,Manipur,2020,3,258563,3552375,Samsung,43350,0.1676573987770872
4227,Manipur,2020,3,258563,3552375,Vivo,30086,0.11635848903362044
4228,Manipur,2020,3,258563,3552375,Oppo,21723,0.08401434079895422
4229,Manipur,2020,3,258563,3552375,Realme,9422,0.03643986185185042
4230,Manipur,2020,3,258563,3552375,Apple,5797,0.02242006783646539
4231,Manipur,2020,3,258563,3552375,Huawei,3222,0.012461179673812571
4232,Manipur,2020,3,258563,3552375,OnePlus,2459,0.009510254754160495
4233,Manipur,2020,3,258563,3552375,Motorola,2176,0.008415743938614573
4234,Manipur,2020,3,258563,3552375,Lenovo,1996,0.007719588649574765
4235,Manipur,2020,3,258563,3552375,Others,14644,0.056636100292771975
4236,Manipur,2020,4,288772,3783432,Xiaomi,137767,0.47707880265399694
4237,Manipur,2020,4,288772,3783432,Samsung,48641,0.168440846065408
4238,Manipur,2020,4,288772,3783432,Vivo,34019,0.11780574293906611
4239,Manipur,2020,4,288772,3783432,Oppo,24639,0.08532336930173286
4240,Manipur,2020,4,288772,3783432,Realme,11096,0.038424778025570344
4241,Manipur,2020,4,288772,3783432,Apple,6525,0.022595681021705706
4242,Manipur,2020,4,288772,3783432,Huawei,3448,0.01194021581039713
4243,Manipur,2020,4,288772,3783432,OnePlus,2688,0.009308381699056695
4244,Manipur,2020,4,288772,3783432,Motorola,2319,0.00803055697920851
4245,Manipur,2020,4,288772,3783432,Lenovo,2118,0.007334506115551369
4246,Manipur,2020,4,288772,3783432,Others,15512,0.053717119388306346
4247,Manipur,2021,1,312668,3709227,Xiaomi,149035,0.4766557498688705
4248,Manipur,2021,1,312668,3709227,Samsung,52212,0.16698862691417093
4249,Manipur,2021,1,312668,3709227,Vivo,37725,0.12065513579899446
4250,Manipur,2021,1,312668,3709227,Oppo,26807,0.08573630816073279
4251,Manipur,2021,1,312668,3709227,Realme,12487,0.039936929906482274
4252,Manipur,2021,1,312668,3709227,Apple,7077,0.022634231836964447
4253,Manipur,2021,1,312668,3709227,Huawei,3626,0.011596965471362596
4254,Manipur,2021,1,312668,3709227,OnePlus,2920,0.00933897936469354
4255,Manipur,2021,1,312668,3709227,Motorola,2347,0.007506364578402651
4256,Manipur,2021,1,312668,3709227,Lenovo,2098,0.006709992707920222
4257,Manipur,2021,1,312668,3709227,Others,16334,0.05224071539140558
4258,Manipur,2021,2,335409,7269002,Xiaomi,159031,0.4741405269387524
4259,Manipur,2021,2,335409,7269002,Samsung,55541,0.16559185949094984
4260,Manipur,2021,2,335409,7269002,Vivo,41068,0.12244155642812209
4261,Manipur,2021,2,335409,7269002,Oppo,29009,0.0864884365058779
4262,Manipur,2021,2,335409,7269002,Realme,14786,0.04408349209472614
4263,Manipur,2021,2,335409,7269002,Apple,7675,0.022882510606453615
4264,Manipur,2021,2,335409,7269002,Huawei,3685,0.010986586525704438
4265,Manipur,2021,2,335409,7269002,OnePlus,3183,0.009489906353139003
